classifier_name,archive_name,dataset_name,precision,accuracy,recall,duration
mlp,UCRArchive_2018,Adiac,0.1792938189201667,0.217391304347826,0.2196535821535821,496.69995498657227
mlp,UCRArchive_2018,Beef,0.6342857142857142,0.6333333333333333,0.6333333333333333,189.2948739528656
mlp,UCRArchive_2018,BeetleFly,0.9166666666666669,0.9,0.9,187.43213033676147
mlp,UCRArchive_2018,BirdChicken,0.6515151515151515,0.65,0.6499999999999999,188.6587488651276
mlp,UCRArchive_2018,ChlorineConcentration,0.6166632776645137,0.5484375,0.4002392700465754,1923.1530487537384
mlp,UCRArchive_2018,Computers,0.5691326696597045,0.568,0.5680000000000001,346.7227973937988
mlp,UCRArchive_2018,CricketY,0.6103009101035417,0.5846153846153846,0.5875387553836443,506.3674371242523
mlp,UCRArchive_2018,Crop,0.6963678943246743,0.705654761904762,0.705654761904762,9797.780230522156
mlp,UCRArchive_2018,Earthquakes,0.3653846153846153,0.6834532374100719,0.4567307692307692,339.1213798522949
mlp,UCRArchive_2018,ECG200,0.8734402852049911,0.88,0.8637152777777778,187.3429656028748
mlp,UCRArchive_2018,ECG5000,0.6105672169482088,0.9408888888888888,0.5448761206161103,2668.320919275284
mlp,UCRArchive_2018,ElectricDevices,0.5385312142817156,0.5868240176371418,0.5097118227749233,9330.120367765428
mlp,UCRArchive_2018,Haptics,0.4303174318448318,0.4545454545454545,0.4544113520649238,336.93665838241577
mlp,UCRArchive_2018,Herring,0.5753968253968254,0.5625,0.5769230769230769,252.8137321472168
mlp,UCRArchive_2018,InlineSkate,0.37604786309749,0.3254545454545454,0.33507084527913,466.40950202941895
mlp,UCRArchive_2018,Lightning2,0.755,0.7540983606557377,0.7483766233766234,222.25277638435364
mlp,UCRArchive_2018,Lightning7,0.588718820861678,0.6438356164383562,0.6245733381071726,218.8396987915039
mlp,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5642213642213642,0.5844155844155844,0.4756559066903894,331.0480525493622
mlp,UCRArchive_2018,MiddlePhalanxTW,0.4202916259367872,0.6168831168831169,0.4423320158102766,381.7510089874268
mlp,UCRArchive_2018,MoteStrain,0.868501159209216,0.8690095846645367,0.8676988253418063,3870.126087903976
mlp,UCRArchive_2018,OliveOil,0.1,0.4,0.25,185.7182502746582
mlp,UCRArchive_2018,OSULeaf,0.5436175018880138,0.5330578512396694,0.5378187935253153,316.62298464775085
mlp,UCRArchive_2018,Phoneme,0.0394689532426744,0.1017932489451476,0.041476531992802,1163.2026035785675
mlp,UCRArchive_2018,ScreenType,0.439383768985759,0.432,0.432,490.677766084671
mlp,UCRArchive_2018,ShapesAll,0.7160772583682798,0.7216666666666667,0.7216666666666666,751.4822623729706
mlp,UCRArchive_2018,SmallKitchenAppliances,0.4224866259621174,0.416,0.416,489.322939157486
mlp,UCRArchive_2018,UWaveGestureLibraryAll,0.956106495363009,0.9550530429927416,0.955033345553044,2302.7884318828583
mlp,UCRArchive_2018,Wine,0.25,0.5,0.5,259.64364361763
mlp,UCRArchive_2018,WordSynonyms,0.4405394230108118,0.5642633228840125,0.4131693748465927,546.1786735057831
mlp,UCRArchive_2018,Worms,0.5717189314750291,0.5324675324675324,0.4970862470862471,214.6566915512085
mlp,UCRArchive_2018,Adiac,0.1978418326875677,0.2225063938618925,0.2340358215358216,501.4860987663269
mlp,UCRArchive_2018,Beef,0.8028571428571428,0.7666666666666667,0.7666666666666667,189.33995366096497
mlp,UCRArchive_2018,BeetleFly,0.8571428571428572,0.8,0.8,187.17244601249692
mlp,UCRArchive_2018,BirdChicken,0.7,0.7,0.7,188.99972248077395
mlp,UCRArchive_2018,ChlorineConcentration,0.6186209623643432,0.5458333333333333,0.3995706826354032,1856.63010430336
mlp,UCRArchive_2018,Computers,0.5615763546798029,0.56,0.56,341.60481691360474
mlp,UCRArchive_2018,CricketY,0.6116833242184533,0.5897435897435898,0.5896429226283068,499.270099401474
mlp,UCRArchive_2018,Crop,0.6972347800991331,0.7070833333333333,0.7070833333333333,9857.862375974655
mlp,UCRArchive_2018,Earthquakes,0.4990458015267175,0.7194244604316546,0.4997252747252747,338.0954554080963
mlp,UCRArchive_2018,ECG200,0.8786764705882353,0.88,0.8576388888888888,187.6191828250885
mlp,UCRArchive_2018,ECG5000,0.6049891241286117,0.9411111111111112,0.5397012449167768,2656.4292879104614
mlp,UCRArchive_2018,ElectricDevices,0.5342509867128048,0.5829334716638568,0.5082149729716081,9301.72061228752
mlp,UCRArchive_2018,Haptics,0.4175239658323697,0.435064935064935,0.4335507224252787,334.4123446941376
mlp,UCRArchive_2018,Herring,0.5916666666666667,0.5625,0.5890688259109311,253.51991295814517
mlp,UCRArchive_2018,InlineSkate,0.3638582950248829,0.3218181818181818,0.3302228303958415,462.6751437187195
mlp,UCRArchive_2018,Lightning2,0.721111111111111,0.7213114754098361,0.7153679653679654,220.49812388420105
mlp,UCRArchive_2018,Lightning7,0.5734552714366379,0.6164383561643836,0.5803556510323428,221.4957354068756
mlp,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5958223006766696,0.5974025974025974,0.4936739247084074,328.6936151981354
mlp,UCRArchive_2018,MiddlePhalanxTW,0.4124830100329193,0.6103896103896104,0.4414229249011858,380.6357569694519
mlp,UCRArchive_2018,MoteStrain,0.863326891935935,0.8642172523961661,0.8635060016689133,3792.9124867916103
mlp,UCRArchive_2018,OliveOil,0.1,0.4,0.25,186.4116175174713
mlp,UCRArchive_2018,OSULeaf,0.5416017258372198,0.5289256198347108,0.5365540106029236,315.5114779472351
mlp,UCRArchive_2018,Phoneme,0.0313019694880207,0.0880801687763713,0.0359241951106554,1144.4057607650757
mlp,UCRArchive_2018,ScreenType,0.4155871292704723,0.4133333333333333,0.4133333333333333,488.3516426086426
mlp,UCRArchive_2018,ShapesAll,0.7506238655135713,0.7433333333333333,0.7433333333333333,749.2399973869324
mlp,UCRArchive_2018,SmallKitchenAppliances,0.4204905647346282,0.416,0.416,489.32587337493896
mlp,UCRArchive_2018,UWaveGestureLibraryAll,0.953344233623999,0.9522613065326632,0.9522681591870186,2227.8886818885803
mlp,UCRArchive_2018,Wine,0.25,0.5,0.5,263.1857070922852
mlp,UCRArchive_2018,WordSynonyms,0.4655170711025006,0.5768025078369906,0.4183350652793111,552.2771623134613
mlp,UCRArchive_2018,Worms,0.5735353535353536,0.5194805194805194,0.4627622377622378,217.05916333198547
mlp,UCRArchive_2018,Adiac,0.2455381938140559,0.227621483375959,0.2388962013962014,509.58909583091736
mlp,UCRArchive_2018,Beef,0.75,0.6666666666666666,0.6666666666666667,188.80320048332212
mlp,UCRArchive_2018,BeetleFly,0.8846153846153846,0.85,0.85,187.2130057811737
mlp,UCRArchive_2018,BirdChicken,0.6648351648351649,0.65,0.65,187.83828973770144
mlp,UCRArchive_2018,ChlorineConcentration,0.6230128415002364,0.5541666666666667,0.3986564932219405,1896.5590107440948
mlp,UCRArchive_2018,Computers,0.5896583202921231,0.588,0.5880000000000001,345.9220690727234
mlp,UCRArchive_2018,CricketY,0.5911646398464763,0.5692307692307692,0.571557243291462,506.00275182724
mlp,UCRArchive_2018,Crop,0.6991006950603763,0.7080357142857143,0.7080357142857142,9675.159711360931
mlp,UCRArchive_2018,Earthquakes,0.5426065162907268,0.7338129496402878,0.5093406593406593,336.6411001682281
mlp,UCRArchive_2018,ECG200,0.8645409317051108,0.87,0.8498263888888888,189.5339286327362
mlp,UCRArchive_2018,ECG5000,0.6166215335292436,0.9415555555555556,0.5474532743385032,2641.0970389842987
mlp,UCRArchive_2018,ElectricDevices,0.5330103461887904,0.5790429256905719,0.5084384353279832,9322.429381132126
mlp,UCRArchive_2018,Haptics,0.4319991310199388,0.448051948051948,0.4467222569938153,332.30025577545166
mlp,UCRArchive_2018,Herring,0.5795334040296924,0.546875,0.5759109311740891,250.9322259426117
mlp,UCRArchive_2018,InlineSkate,0.3805461558887494,0.3272727272727272,0.337196564704977,469.8105292320252
mlp,UCRArchive_2018,Lightning2,0.721111111111111,0.7213114754098361,0.7153679653679654,218.8383285999298
mlp,UCRArchive_2018,Lightning7,0.5868184955141477,0.6438356164383562,0.6184508891275808,216.4881589412689
mlp,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5745098039215687,0.5909090909090909,0.4898860459205287,336.9536440372467
mlp,UCRArchive_2018,MiddlePhalanxTW,0.4062786675689901,0.6038961038961039,0.4312977602108037,378.4738714694977
mlp,UCRArchive_2018,MoteStrain,0.8761282170302749,0.8761980830670927,0.8744913023942487,3865.593990325928
mlp,UCRArchive_2018,OliveOil,0.1,0.4,0.25,187.6901996135712
mlp,UCRArchive_2018,OSULeaf,0.5478036829064825,0.5371900826446281,0.5398305649664347,317.0528631210327
mlp,UCRArchive_2018,Phoneme,0.0407908108294889,0.0965189873417721,0.0415135977894859,1153.515543460846
mlp,UCRArchive_2018,ScreenType,0.4428414649441866,0.4346666666666666,0.4346666666666667,484.3694825172424
mlp,UCRArchive_2018,ShapesAll,0.74508917008917,0.7316666666666667,0.7316666666666666,739.6450827121735
mlp,UCRArchive_2018,SmallKitchenAppliances,0.4199639410508467,0.4186666666666667,0.4186666666666667,488.07245659828186
mlp,UCRArchive_2018,UWaveGestureLibraryAll,0.9540505370078244,0.9525404801786712,0.9525756765630996,2321.291614294052
mlp,UCRArchive_2018,Wine,0.25,0.5,0.5,264.41844868659973
mlp,UCRArchive_2018,WordSynonyms,0.4455575138925801,0.5595611285266457,0.4061063709963571,557.0296530723572
mlp,UCRArchive_2018,Worms,0.6463956639566396,0.5844155844155844,0.53997668997669,218.95415592193604
lstmfcn,UCRArchive_2018,Adiac,0.8506762381762382,0.8414322250639387,0.8479104604104604,125.2400016784668
lstmfcn,UCRArchive_2018,Beef,0.8400000000000001,0.8,0.8,49.95756936073303
lstmfcn,UCRArchive_2018,BeetleFly,0.9166666666666669,0.9,0.9,45.21849870681763
lstmfcn,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,44.86328935623169
lstmfcn,UCRArchive_2018,ChlorineConcentration,0.79700200417364,0.81171875,0.7740340995305357,291.9676070213318
lstmfcn,UCRArchive_2018,Computers,0.7889060092449922,0.788,0.788,186.6481466293335
lstmfcn,UCRArchive_2018,CricketY,0.7616412573478156,0.7512820512820513,0.7550344854257903,157.66533422470093
lstmfcn,UCRArchive_2018,Crop,0.735280618094582,0.7402380952380953,0.7402380952380953,1145.5481188297272
lstmfcn,UCRArchive_2018,Earthquakes,0.6814304461942258,0.762589928057554,0.5759615384615384,168.93008518218994
lstmfcn,UCRArchive_2018,ECG200,0.8957219251336899,0.9,0.8854166666666667,46.3789381980896
lstmfcn,UCRArchive_2018,ECG5000,0.6725100376747861,0.9393333333333334,0.5624623779532592,329.8113594055176
lstmfcn,UCRArchive_2018,ElectricDevices,0.693090288547678,0.731033588380236,0.6302019158195247,1327.2187836170197
lstmfcn,UCRArchive_2018,Haptics,0.4645623941276114,0.461038961038961,0.4630368212996967,217.53231573104856
lstmfcn,UCRArchive_2018,Herring,0.6602564102564102,0.65625,0.6012145748987854,66.60596060752869
lstmfcn,UCRArchive_2018,InlineSkate,0.4793102657331017,0.4509090909090909,0.4841063430876762,347.7739431858063
lstmfcn,UCRArchive_2018,Lightning2,0.7368131868131869,0.7377049180327869,0.7332251082251082,65.40896391868591
lstmfcn,UCRArchive_2018,Lightning7,0.8263038548752835,0.7945205479452054,0.7842463301109918,53.94038414955139
lstmfcn,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.4907308377896613,0.551948051948052,0.4616870004801039,80.11646676063538
lstmfcn,UCRArchive_2018,MiddlePhalanxTW,0.3450623024791823,0.5,0.3566864295125165,81.84273600578308
lstmfcn,UCRArchive_2018,MoteStrain,0.9282302810283344,0.9281150159744408,0.9270428140445472,90.91475224494934
lstmfcn,UCRArchive_2018,OliveOil,0.7886904761904762,0.7333333333333333,0.6138888888888888,53.04053568840027
lstmfcn,UCRArchive_2018,OSULeaf,0.9361952773051488,0.9338842975206612,0.9251068526883746,117.059428691864
lstmfcn,UCRArchive_2018,Phoneme,0.1597046257457658,0.2468354430379747,0.1393080579134779,568.6125643253326
lstmfcn,UCRArchive_2018,ScreenType,0.5405426955409839,0.5386666666666666,0.5386666666666667,270.50686407089233
lstmfcn,UCRArchive_2018,ShapesAll,0.8923524161024159,0.885,0.8849999999999999,321.39500308036804
lstmfcn,UCRArchive_2018,SmallKitchenAppliances,0.5959111339852462,0.5946666666666667,0.5946666666666667,269.11362314224243
lstmfcn,UCRArchive_2018,UWaveGestureLibraryAll,0.9587954921957476,0.9581239530988276,0.9581562155267342,1247.4954538345337
lstmfcn,UCRArchive_2018,Wine,0.7547169811320755,0.5185185185185185,0.5185185185185185,52.293434381484985
lstmfcn,UCRArchive_2018,WordSynonyms,0.6067187362328539,0.6520376175548589,0.5124923269677193,134.80009627342224
lstmfcn,UCRArchive_2018,Worms,0.7849798981506299,0.7532467532467533,0.7165268065268066,153.678405046463
lstmfcn,UCRArchive_2018,Adiac,0.8382276961224331,0.8235294117647058,0.8293158418158417,122.9425597190857
lstmfcn,UCRArchive_2018,Beef,0.92,0.8666666666666667,0.8666666666666666,49.74134612083435
lstmfcn,UCRArchive_2018,BeetleFly,0.9166666666666669,0.9,0.9,44.731693267822266
lstmfcn,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,44.39036202430725
lstmfcn,UCRArchive_2018,ChlorineConcentration,0.7594263308848087,0.7783854166666667,0.7581885242525551,286.8634696006775
lstmfcn,UCRArchive_2018,Computers,0.7680686255681455,0.768,0.768,186.5424427986145
lstmfcn,UCRArchive_2018,CricketY,0.7865864347134721,0.7743589743589744,0.7760930989968156,157.69858360290527
lstmfcn,UCRArchive_2018,Crop,0.7337646864304314,0.738452380952381,0.738452380952381,1146.647479057312
lstmfcn,UCRArchive_2018,Earthquakes,0.6391228070175439,0.7410071942446043,0.6089285714285715,166.543963432312
lstmfcn,UCRArchive_2018,ECG200,0.8786764705882353,0.88,0.8576388888888888,46.10073447227478
lstmfcn,UCRArchive_2018,ECG5000,0.7392737750401812,0.9435555555555556,0.5813449748887208,327.7472867965698
lstmfcn,UCRArchive_2018,ElectricDevices,0.7190195126828297,0.7332382310984308,0.6384319461258349,1351.4863801002502
lstmfcn,UCRArchive_2018,Haptics,0.5036905059598233,0.461038961038961,0.461065330129016,212.4896376132965
lstmfcn,UCRArchive_2018,Herring,0.6041666666666667,0.625,0.5809716599190283,62.77950954437256
lstmfcn,UCRArchive_2018,InlineSkate,0.4683934906567871,0.4363636363636363,0.4610629016217217,347.22869634628296
lstmfcn,UCRArchive_2018,Lightning2,0.7527233115468409,0.7540983606557377,0.751082251082251,65.19967007637024
lstmfcn,UCRArchive_2018,Lightning7,0.8511904761904762,0.8356164383561644,0.8201097983052871,53.718058347702026
lstmfcn,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.4664367816091954,0.538961038961039,0.4488901126832161,80.59759497642517
lstmfcn,UCRArchive_2018,MiddlePhalanxTW,0.3448993816640875,0.4935064935064935,0.3590554614467658,80.90238285064697
lstmfcn,UCRArchive_2018,MoteStrain,0.9164861519418226,0.9161341853035144,0.9146735990756788,88.61529064178467
lstmfcn,UCRArchive_2018,OliveOil,0.2254464285714285,0.4666666666666667,0.4166666666666666,55.34682559967041
lstmfcn,UCRArchive_2018,OSULeaf,0.8882640954616351,0.8966942148760331,0.8753850617981053,117.05433106422424
lstmfcn,UCRArchive_2018,Phoneme,0.1528680103646692,0.2521097046413502,0.1416403469234345,566.7302243709564
lstmfcn,UCRArchive_2018,ScreenType,0.5528614288772171,0.5493333333333333,0.5493333333333333,268.23331928253174
lstmfcn,UCRArchive_2018,ShapesAll,0.8921242183742183,0.89,0.89,321.9240753650665
lstmfcn,UCRArchive_2018,SmallKitchenAppliances,0.5870319167093361,0.5866666666666667,0.5866666666666667,267.36536717414856
lstmfcn,UCRArchive_2018,UWaveGestureLibraryAll,0.955697658517278,0.954494695700726,0.9545033608389092,1247.79279255867
lstmfcn,UCRArchive_2018,Wine,0.25,0.5,0.5,48.63915157318115
lstmfcn,UCRArchive_2018,WordSynonyms,0.6067043327258594,0.6567398119122257,0.5105595228704014,135.63061952590942
lstmfcn,UCRArchive_2018,Worms,0.6545182724252492,0.6493506493506493,0.5696969696969697,153.87891626358032
lstmfcn,UCRArchive_2018,Adiac,0.8550126300126301,0.8363171355498721,0.8416110916110915,125.8677144050598
lstmfcn,UCRArchive_2018,Beef,0.8266666666666668,0.7666666666666667,0.7666666666666667,54.16149568557739
lstmfcn,UCRArchive_2018,BeetleFly,0.8846153846153846,0.85,0.85,45.25604248046875
lstmfcn,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,45.17859292030335
lstmfcn,UCRArchive_2018,ChlorineConcentration,0.7775215755253484,0.7989583333333333,0.770873200433383,293.6622726917267
lstmfcn,UCRArchive_2018,Computers,0.7445634742446596,0.744,0.744,188.90250182151797
lstmfcn,UCRArchive_2018,CricketY,0.7795010033178719,0.7692307692307693,0.7722897085633663,160.1352436542511
lstmfcn,UCRArchive_2018,Crop,0.7345075404576119,0.7388690476190476,0.7388690476190476,1202.400539636612
lstmfcn,UCRArchive_2018,Earthquakes,0.6744719926538109,0.762589928057554,0.6043956043956045,168.41301560401917
lstmfcn,UCRArchive_2018,ECG200,0.8734402852049911,0.88,0.8637152777777778,47.12980818748474
lstmfcn,UCRArchive_2018,ECG5000,0.7566392237261289,0.9388888888888888,0.5516594243204506,341.7112624645233
lstmfcn,UCRArchive_2018,ElectricDevices,0.7084439986846861,0.7382959408637012,0.6403361510573299,1369.5552191734314
lstmfcn,UCRArchive_2018,Haptics,0.50175983436853,0.474025974025974,0.4709354055264298,216.7490737438202
lstmfcn,UCRArchive_2018,Herring,0.56,0.59375,0.5425101214574899,65.56506085395813
lstmfcn,UCRArchive_2018,InlineSkate,0.4968947754217184,0.4890909090909091,0.4968532806924984,349.89097595214844
lstmfcn,UCRArchive_2018,Lightning2,0.7703296703296704,0.7704918032786885,0.7662337662337663,65.35849642753601
lstmfcn,UCRArchive_2018,Lightning7,0.8133410449199923,0.7671232876712328,0.7588495047141663,54.1373507976532
lstmfcn,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.463027031448084,0.525974025974026,0.451756615549719,82.50622630119324
lstmfcn,UCRArchive_2018,MiddlePhalanxTW,0.3684589300715061,0.5324675324675324,0.3687088274044796,83.41419506072998
lstmfcn,UCRArchive_2018,MoteStrain,0.9239907379442264,0.9233226837060704,0.9217176968996724,97.191148519516
lstmfcn,UCRArchive_2018,OliveOil,0.3808479532163742,0.5333333333333333,0.4027777777777778,55.18148279190064
lstmfcn,UCRArchive_2018,OSULeaf,0.8765243468753167,0.8884297520661157,0.869831662902315,118.57869815826416
lstmfcn,UCRArchive_2018,Phoneme,0.1759732548158278,0.2478902953586498,0.1448098218604466,571.177976846695
lstmfcn,UCRArchive_2018,ScreenType,0.5450037034456239,0.544,0.544,271.3079059123993
lstmfcn,UCRArchive_2018,ShapesAll,0.9063631738631736,0.8966666666666666,0.8966666666666665,324.0571188926697
lstmfcn,UCRArchive_2018,SmallKitchenAppliances,0.5830299471520846,0.5866666666666667,0.5866666666666667,270.3212687969208
lstmfcn,UCRArchive_2018,UWaveGestureLibraryAll,0.9597135285020324,0.9586823003908432,0.9587381864756428,1258.744627714157
lstmfcn,UCRArchive_2018,Wine,0.7684659090909092,0.7592592592592593,0.7592592592592593,52.07943654060364
lstmfcn,UCRArchive_2018,WordSynonyms,0.6045313904381451,0.6536050156739812,0.521234042134277,139.25348663330078
lstmfcn,UCRArchive_2018,Worms,0.7667914438502674,0.7402597402597403,0.7241142191142191,155.06915473937988
emn_cv,UCRArchive_2018,Adiac,0.6804740324477166,0.6445012787723785,0.644986844986845,34.124415159225464
emn_cv,UCRArchive_2018,Beef,0.8833333333333334,0.8666666666666667,0.8666666666666668,7.846067190170288
emn_cv,UCRArchive_2018,BeetleFly,0.9,0.9,0.9,3.818540334701538
emn_cv,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,3.898418426513672
