classifier_name,archive_name,dataset_name,precision,accuracy,recall,duration
emn_cv,UCRArchive_2018,ChlorineConcentration,0.8242048338550214,0.82265625,0.7948937772129412,44.028191566467285
emn_cv,UCRArchive_2018,Computers,0.6453584955811018,0.64,0.64,54.77607011795044
emn_cv,UCRArchive_2018,CricketY,0.7561809000766089,0.7461538461538462,0.7511376991390528,32.0410418510437
emn_cv,UCRArchive_2018,Crop,0.6547915332657571,0.6588095238095238,0.6588095238095238,241.9590029716492
emn_cv,UCRArchive_2018,Earthquakes,0.3741007194244604,0.7482014388489209,0.5,62.94630670547485
emn_cv,UCRArchive_2018,ECG200,0.8380952380952381,0.84,0.8081597222222222,5.594676494598389
emn_cv,UCRArchive_2018,ECG5000,0.6200364075408775,0.9124444444444444,0.5878563693377703,36.57939648628235
emn_cv,UCRArchive_2018,ElectricDevices,0.6550743637127617,0.6923874983789392,0.5929885884536394,400.39246225357056
emn_cv,UCRArchive_2018,Haptics,0.4314010212882084,0.448051948051948,0.4450889092672231,148.86578679084778
emn_cv,UCRArchive_2018,Herring,0.6014778325123153,0.609375,0.604251012145749,15.64965271949768
emn_cv,UCRArchive_2018,InlineSkate,0.4689537627986012,0.38,0.4083153626905473,159.18056964874268
emn_cv,UCRArchive_2018,Lightning2,0.8414634146341464,0.7868852459016393,0.803030303030303,12.699600219726562
emn_cv,UCRArchive_2018,Lightning7,0.8242063492063492,0.8082191780821918,0.8310776942355889,9.329162120819092
emn_cv,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.4474503385642309,0.5064935064935064,0.4376570928295066,16.01519799232483
emn_cv,UCRArchive_2018,MiddlePhalanxTW,0.3999742769307987,0.5584415584415584,0.3719367588932806,19.350809812545776
emn_cv,UCRArchive_2018,MoteStrain,0.912168813058814,0.9129392971246006,0.9128429295846974,3.9459619522094727
emn_cv,UCRArchive_2018,OliveOil,0.2611607142857143,0.5333333333333333,0.3680555555555556,6.68834400177002
emn_cv,UCRArchive_2018,OSULeaf,0.8735462404616633,0.8677685950413223,0.8357880042662651,30.442225456237797
emn_cv,UCRArchive_2018,Phoneme,0.0978482037513684,0.2062236286919831,0.0973610170613528,133.70377373695374
emn_cv,UCRArchive_2018,ScreenType,0.4290559302014602,0.4106666666666667,0.4106666666666667,79.151291847229
emn_cv,UCRArchive_2018,ShapesAll,0.8764875402375403,0.8566666666666667,0.8566666666666668,76.53851342201233
emn_cv,UCRArchive_2018,SmallKitchenAppliances,0.6822664994276862,0.6853333333333333,0.6853333333333333,78.4348623752594
emn_cv,UCRArchive_2018,UWaveGestureLibraryAll,0.9704632604435908,0.9704075935231714,0.9704376142983674,512.2131147384644
emn_cv,UCRArchive_2018,Wine,0.25,0.5,0.5,7.838856220245361
emn_cv,UCRArchive_2018,WordSynonyms,0.613870357073237,0.6473354231974922,0.5050507205924095,37.662290811538696
emn_cv,UCRArchive_2018,Worms,0.8300000000000001,0.7532467532467533,0.6415384615384615,55.32391214370728
emn_cv,UCRArchive_2018,Adiac,0.6972490501902268,0.6726342710997443,0.6735455235455236,34.21667695045471
emn_cv,UCRArchive_2018,Beef,0.8277777777777778,0.7666666666666667,0.7666666666666667,7.867018222808838
emn_cv,UCRArchive_2018,BeetleFly,0.763157894736842,0.55,0.55,3.81362509727478
emn_cv,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,3.829315662384033
emn_cv,UCRArchive_2018,ChlorineConcentration,0.8141358816090346,0.8291666666666667,0.8222595912042355,43.978426933288574
emn_cv,UCRArchive_2018,Computers,0.6861174134997163,0.668,0.6679999999999999,54.67066955566406
emn_cv,UCRArchive_2018,CricketY,0.7420511121779918,0.7282051282051282,0.7304277583258926,31.5830340385437
emn_cv,UCRArchive_2018,Crop,0.6588520989474079,0.6633333333333333,0.6633333333333333,235.64841294288635
emn_cv,UCRArchive_2018,Earthquakes,0.3741007194244604,0.7482014388489209,0.5,62.65955996513367
emn_cv,UCRArchive_2018,ECG200,0.8380952380952381,0.84,0.8081597222222222,5.24862003326416
emn_cv,UCRArchive_2018,ECG5000,0.7072813340956232,0.9415555555555556,0.5775161443657263,36.38295650482178
emn_cv,UCRArchive_2018,ElectricDevices,0.6659172064537558,0.6961483594864479,0.6125931768165008,398.3820056915283
emn_cv,UCRArchive_2018,Haptics,0.4139137690743979,0.3863636363636363,0.3824857739356985,148.81822156906128
emn_cv,UCRArchive_2018,Herring,0.6437246963562753,0.65625,0.6437246963562753,15.814643144607544
emn_cv,UCRArchive_2018,InlineSkate,0.4314959875502712,0.3690909090909091,0.3712628598852641,158.4486758708954
emn_cv,UCRArchive_2018,Lightning2,0.780885780885781,0.7704918032786885,0.7608225108225108,12.709656953811646
emn_cv,UCRArchive_2018,Lightning7,0.8194902319902319,0.821917808219178,0.8384473087480606,9.389497756958008
emn_cv,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5177633944624236,0.564935064935065,0.4642922703267531,16.06991195678711
emn_cv,UCRArchive_2018,MiddlePhalanxTW,0.3512448321293899,0.538961038961039,0.3749670619235836,17.277973890304565
emn_cv,UCRArchive_2018,MoteStrain,0.9129983308847848,0.9137380191693292,0.913583670325438,3.8999719619750977
emn_cv,UCRArchive_2018,OliveOil,0.1,0.4,0.25,6.540862798690796
emn_cv,UCRArchive_2018,OSULeaf,0.8484222505623747,0.8429752066115702,0.80359181880921,30.33610248565674
emn_cv,UCRArchive_2018,Phoneme,0.1065942796273446,0.1729957805907173,0.092958405968895,133.0912482738495
emn_cv,UCRArchive_2018,ScreenType,0.4181260925163364,0.4426666666666666,0.4426666666666666,78.93048238754272
emn_cv,UCRArchive_2018,ShapesAll,0.8759534447034447,0.8533333333333334,0.8533333333333333,76.26879096031189
emn_cv,UCRArchive_2018,SmallKitchenAppliances,0.7023232323232323,0.704,0.7040000000000001,78.3135597705841
emn_cv,UCRArchive_2018,UWaveGestureLibraryAll,0.9755635243558703,0.975432719151312,0.975423375696486,509.4954919815064
emn_cv,UCRArchive_2018,Wine,0.25,0.5,0.5,7.810822248458862
emn_cv,UCRArchive_2018,WordSynonyms,0.6293194847027272,0.6442006269592476,0.4946123839566244,37.55321907997131
emn_cv,UCRArchive_2018,Worms,0.7825326435082534,0.7142857142857143,0.6094172494172494,55.19263172149658
emn_cv,UCRArchive_2018,Adiac,0.7091111811700047,0.6828644501278772,0.6858350358350357,33.917768239974976
emn_cv,UCRArchive_2018,Beef,0.8523809523809524,0.8333333333333334,0.8333333333333334,7.868239164352417
emn_cv,UCRArchive_2018,BeetleFly,0.8846153846153846,0.85,0.85,3.8975672721862793
emn_cv,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,3.789959669113159
emn_cv,UCRArchive_2018,ChlorineConcentration,0.8400746338162838,0.8138020833333334,0.7573245814557742,43.76719760894776
emn_cv,UCRArchive_2018,Computers,0.6136363636363636,0.612,0.6120000000000001,54.64579510688782
emn_cv,UCRArchive_2018,CricketY,0.7391398894722396,0.7102564102564103,0.7158484388850647,31.83527183532715
emn_cv,UCRArchive_2018,Crop,0.6557734234442661,0.6594642857142857,0.6594642857142857,235.74994802474976
emn_cv,UCRArchive_2018,Earthquakes,0.3741007194244604,0.7482014388489209,0.5,62.56350350379944
emn_cv,UCRArchive_2018,ECG200,0.8876204972095383,0.87,0.8315972222222222,5.289853096008301
emn_cv,UCRArchive_2018,ECG5000,0.7154477510118984,0.9406666666666668,0.5909739803081953,36.208117961883545
emn_cv,UCRArchive_2018,ElectricDevices,0.6412285524893101,0.681234599922189,0.585680592340686,398.3936309814453
emn_cv,UCRArchive_2018,Haptics,0.4192369552851183,0.4123376623376623,0.4111883343364998,148.87095880508423
emn_cv,UCRArchive_2018,Herring,0.6083333333333334,0.625,0.6052631578947368,15.703638553619385
emn_cv,UCRArchive_2018,InlineSkate,0.4268155824349051,0.3781818181818182,0.4138674989297364,158.35664248466492
emn_cv,UCRArchive_2018,Lightning2,0.853225806451613,0.8524590163934426,0.8555194805194806,12.763384103775024
emn_cv,UCRArchive_2018,Lightning7,0.8047619047619047,0.7945205479452054,0.8211779448621555,9.233246326446531
emn_cv,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.4368080349093007,0.487012987012987,0.447177977350391,16.05028200149536
emn_cv,UCRArchive_2018,MiddlePhalanxTW,0.3507063112326269,0.5324675324675324,0.3573451910408431,17.298176765441895
emn_cv,UCRArchive_2018,MoteStrain,0.9162705751684618,0.9169329073482428,0.9166724436741768,3.9171762466430655
emn_cv,UCRArchive_2018,OliveOil,0.1,0.4,0.25,6.570424795150757
emn_cv,UCRArchive_2018,OSULeaf,0.8706553076392707,0.8429752066115702,0.8061553030303031,30.63462829589844
emn_cv,UCRArchive_2018,Phoneme,0.0926929640645411,0.195675105485232,0.0897238060186285,132.9410743713379
emn_cv,UCRArchive_2018,ScreenType,0.4432583120204603,0.4506666666666666,0.4506666666666666,78.75087809562683
emn_cv,UCRArchive_2018,ShapesAll,0.8718884356384357,0.8466666666666667,0.8466666666666668,76.27399849891663
emn_cv,UCRArchive_2018,SmallKitchenAppliances,0.681574074074074,0.6853333333333333,0.6853333333333333,78.44607186317444
emn_cv,UCRArchive_2018,UWaveGestureLibraryAll,0.965817299490153,0.964824120603015,0.9649575608961992,510.0941712856293
emn_cv,UCRArchive_2018,Wine,0.25,0.5,0.5,7.744326114654541
emn_cv,UCRArchive_2018,WordSynonyms,0.6354657770608115,0.6520376175548589,0.5111756059083913,38.11830139160156
emn_cv,UCRArchive_2018,Worms,0.8114285714285714,0.7272727272727273,0.6667132867132868,55.13676261901856
inceptiontime,UCRArchive_2018,Adiac,0.8328065328065328,0.8388746803069054,0.841078741078741,0.0624921321868896
inceptiontime,UCRArchive_2018,Beef,0.7666666666666666,0.6666666666666666,0.6666666666666666,0.015620470046997
inceptiontime,UCRArchive_2018,BeetleFly,0.8846153846153846,0.85,0.85,0.0156464576721191
inceptiontime,UCRArchive_2018,BirdChicken,0.9545454545454546,0.95,0.95,0.0156223773956298
inceptiontime,UCRArchive_2018,ChlorineConcentration,0.8726952082215239,0.8755208333333333,0.8423047410883729,0.0312180519104003
inceptiontime,UCRArchive_2018,Computers,0.8120199692780339,0.812,0.812,0.015625
inceptiontime,UCRArchive_2018,CricketY,0.8629005599278727,0.8615384615384616,0.8636728813519406,0.0312409400939941
inceptiontime,UCRArchive_2018,Crop,0.7678059461722331,0.7721428571428571,0.7721428571428572,0.046889305114746
inceptiontime,UCRArchive_2018,Earthquakes,0.6296992481203008,0.7482014388489209,0.5284340659340659,0.0156469345092773
inceptiontime,UCRArchive_2018,ECG200,0.9402852049910874,0.94,0.9288194444444444,0.0156500339508056
inceptiontime,UCRArchive_2018,ECG5000,0.7098674146220831,0.9411111111111112,0.5798450387829223,0.0156219005584716
inceptiontime,UCRArchive_2018,ElectricDevices,0.6963653812987625,0.7163791985475295,0.6294201742895034,0.0156216621398925
inceptiontime,UCRArchive_2018,Haptics,0.5631157797462705,0.5551948051948052,0.5530666473302686,0.0155966281890869
inceptiontime,UCRArchive_2018,Herring,0.7350877192982456,0.734375,0.7034412955465588,0.0156240463256835
inceptiontime,UCRArchive_2018,InlineSkate,0.5244433114412942,0.5,0.5148740517499124,0.0312168598175048
inceptiontime,UCRArchive_2018,Lightning2,0.7859477124183006,0.7868852459016393,0.7840909090909092,0.0156469345092773
inceptiontime,UCRArchive_2018,Lightning7,0.8461513632566264,0.8356164383561644,0.8500835421888054,0.0156245231628417
inceptiontime,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.4766884531590414,0.5454545454545454,0.4735625123556158,0.0312426090240478
inceptiontime,UCRArchive_2018,MiddlePhalanxTW,0.391679166123212,0.5064935064935064,0.3798705481314177,0.0270712375640869
inceptiontime,UCRArchive_2018,MoteStrain,0.896565977990438,0.8945686900958466,0.8916541498170614,0.0156199932098388
inceptiontime,UCRArchive_2018,OliveOil,0.8782467532467533,0.8,0.7138888888888889,0.0312433242797851
inceptiontime,UCRArchive_2018,OSULeaf,0.9362055933484504,0.9297520661157024,0.9020923520923522,0.0312743186950683
inceptiontime,UCRArchive_2018,Phoneme,0.2479585637974686,0.3438818565400844,0.2193768824342281,0.0156219005584716
inceptiontime,UCRArchive_2018,ScreenType,0.578319637222766,0.5733333333333334,0.5733333333333334,0.0312423706054687
inceptiontime,UCRArchive_2018,ShapesAll,0.9370646945646944,0.9233333333333332,0.9233333333333332,0.0312435626983642
inceptiontime,UCRArchive_2018,SmallKitchenAppliances,0.7621836075098957,0.7626666666666667,0.7626666666666667,0.0156404972076416
inceptiontime,UCRArchive_2018,UWaveGestureLibraryAll,0.9522121485615576,0.9517029592406476,0.951902218364628,0.0239641666412353
inceptiontime,UCRArchive_2018,Wine,0.5794117647058823,0.5740740740740741,0.5740740740740741,0.0199460983276367
inceptiontime,UCRArchive_2018,WordSynonyms,0.7126629790360635,0.7507836990595611,0.6263235836349693,0.0209190845489501
inceptiontime,UCRArchive_2018,Worms,0.7971794871794871,0.7922077922077922,0.7533566433566434,0.0299203395843505
inceptiontime,UCRArchive_2018,Adiac,0.844986509692392,0.8363171355498721,0.837500675000675,0.0155971050262451
inceptiontime,UCRArchive_2018,Beef,0.7805555555555556,0.7,0.7,0.0312426090240478
inceptiontime,UCRArchive_2018,BeetleFly,0.8571428571428572,0.8,0.8,0.0156478881835937
inceptiontime,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,0.0179519653320312
inceptiontime,UCRArchive_2018,ChlorineConcentration,0.8674044366533842,0.8747395833333333,0.8435881675521134,0.0312182903289794
inceptiontime,UCRArchive_2018,Computers,0.8120199692780339,0.812,0.812,0.0156214237213134
inceptiontime,UCRArchive_2018,CricketY,0.8731258449992092,0.8717948717948718,0.8723003985657956,0.0312428474426269
inceptiontime,UCRArchive_2018,Crop,0.7718893408381323,0.7752976190476191,0.7752976190476191,0.0468652248382568
inceptiontime,UCRArchive_2018,Earthquakes,0.5416666666666666,0.7410071942446043,0.5046703296703297,0.0156464576721191
inceptiontime,UCRArchive_2018,ECG200,0.9097693351424694,0.91,0.8932291666666667,0.0156219005584716
inceptiontime,UCRArchive_2018,ECG5000,0.7100039668076062,0.94,0.5724014153036519,0.0156211853027343
inceptiontime,UCRArchive_2018,ElectricDevices,0.6882945573170399,0.7149526650239917,0.6264498171130795,0.031243085861206
inceptiontime,UCRArchive_2018,Haptics,0.5725837400320739,0.5616883116883117,0.5605178429157543,0.0090219974517822
inceptiontime,UCRArchive_2018,Herring,0.6761133603238867,0.6875,0.6761133603238867,0.0156469345092773
inceptiontime,UCRArchive_2018,InlineSkate,0.5149991735356508,0.4872727272727272,0.5019591635639683,0.0156493186950683
inceptiontime,UCRArchive_2018,Lightning2,0.7689393939393939,0.7704918032786885,0.7689393939393939,0.0156211853027343
inceptiontime,UCRArchive_2018,Lightning7,0.8117174142384227,0.8082191780821918,0.8350459482038429,0.031243085861206
inceptiontime,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.4423072330873749,0.512987012987013,0.4339892400237228,0.0156521797180175
inceptiontime,UCRArchive_2018,MiddlePhalanxTW,0.3658170533170533,0.5194805194805194,0.3705681033941903,0.0156216621398925
inceptiontime,UCRArchive_2018,MoteStrain,0.9017189137585738,0.9001597444089456,0.897594197316901,0.0312411785125732
inceptiontime,UCRArchive_2018,OliveOil,0.8933566433566434,0.8333333333333334,0.7638888888888888,0.0156214237213134
inceptiontime,UCRArchive_2018,OSULeaf,0.9383681696083156,0.9380165289256198,0.9198632285588806,0.1249856948852539
inceptiontime,UCRArchive_2018,Phoneme,0.2203055376703695,0.3386075949367088,0.2126767720100059,0.0312228202819824
inceptiontime,UCRArchive_2018,ScreenType,0.6025433086674697,0.5973333333333334,0.5973333333333333,0.0189781188964843
inceptiontime,UCRArchive_2018,ShapesAll,0.9399427886927886,0.9283333333333332,0.9283333333333332,0.0271549224853515
inceptiontime,UCRArchive_2018,SmallKitchenAppliances,0.7633363753835107,0.7626666666666667,0.7626666666666667,0.0156221389770507
inceptiontime,UCRArchive_2018,UWaveGestureLibraryAll,0.9512155526404772,0.9505862646566164,0.9507630648228096,0.0156209468841552
inceptiontime,UCRArchive_2018,Wine,0.5794117647058823,0.5740740740740741,0.5740740740740741,0.0156230926513671
inceptiontime,UCRArchive_2018,WordSynonyms,0.6503530395141273,0.7507836990595611,0.61685098857526,0.0156221389770507
inceptiontime,UCRArchive_2018,Worms,0.76511088011088,0.7922077922077922,0.7437412587412588,0.0156145095825195
inceptiontime,UCRArchive_2018,Adiac,0.8699502978914745,0.8567774936061381,0.8589914589914589,0.0312461853027343
inceptiontime,UCRArchive_2018,Beef,0.7805555555555556,0.7,0.7,0.0156219005584716
inceptiontime,UCRArchive_2018,BeetleFly,0.8846153846153846,0.85,0.85,0.0156216621398925
inceptiontime,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,0.0156214237213134
inceptiontime,UCRArchive_2018,ChlorineConcentration,0.8677881687665504,0.8723958333333334,0.8357111523066699,0.0156223773956298
inceptiontime,UCRArchive_2018,Computers,0.8040194572452637,0.804,0.804,0.0156211853027343
inceptiontime,UCRArchive_2018,CricketY,0.8583821600247804,0.8564102564102564,0.8573305814138154,0.0229327678680419
inceptiontime,UCRArchive_2018,Crop,0.7668804196413639,0.7708333333333334,0.7708333333333334,0.0468385219573974
inceptiontime,UCRArchive_2018,Earthquakes,0.5653625954198473,0.7338129496402878,0.5188186813186813,0.0312702655792236
inceptiontime,UCRArchive_2018,ECG200,0.9263736263736264,0.93,0.9210069444444444,0.0156476497650146
inceptiontime,UCRArchive_2018,ECG5000,0.6981863307960302,0.9395555555555556,0.5680152131721574,0.0156221389770507
inceptiontime,UCRArchive_2018,ElectricDevices,0.6944235794243705,0.7201400596550382,0.6332493878367502,0.0312154293060302
inceptiontime,UCRArchive_2018,Haptics,0.56797899610844,0.551948051948052,0.5513996589960775,0.0209052562713623
inceptiontime,UCRArchive_2018,Herring,0.6753246753246753,0.6875,0.6639676113360324,0.0156235694885253
inceptiontime,UCRArchive_2018,InlineSkate,0.4922649985428674,0.4745454545454545,0.4935276030512069,0.0156223773956298
inceptiontime,UCRArchive_2018,Lightning2,0.7703296703296704,0.7704918032786885,0.7662337662337663,0.0169544219970703
inceptiontime,UCRArchive_2018,Lightning7,0.8353083657705506,0.8356164383561644,0.854469507101086,0.0156219005584716
inceptiontime,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.4843904633378317,0.5454545454545454,0.481519528933322,0.0312418937683105
inceptiontime,UCRArchive_2018,MiddlePhalanxTW,0.3822715452660113,0.5194805194805194,0.381260534956187,0.031243085861206
inceptiontime,UCRArchive_2018,MoteStrain,0.8921384016356084,0.889776357827476,0.8865806534437384,0.0156238079071044
inceptiontime,UCRArchive_2018,OliveOil,0.9166666666666666,0.8666666666666667,0.7916666666666666,0.0156221389770507
inceptiontime,UCRArchive_2018,OSULeaf,0.9294826944645346,0.9297520661157024,0.9053704749356922,0.031217336654663
inceptiontime,UCRArchive_2018,Phoneme,0.2464720567589362,0.3380801687763713,0.2167435878219884,0.0249874591827392
inceptiontime,UCRArchive_2018,ScreenType,0.5874699236321791,0.5813333333333334,0.5813333333333333,0.0199894905090332
inceptiontime,UCRArchive_2018,ShapesAll,0.9483111333111331,0.9316666666666666,0.9316666666666666,0.0181136131286621
inceptiontime,UCRArchive_2018,SmallKitchenAppliances,0.7687420336334855,0.7706666666666667,0.7706666666666667,0.0149660110473632
inceptiontime,UCRArchive_2018,UWaveGestureLibraryAll,0.9509279345105248,0.9503070910106086,0.950511559532569,0.0199465751647949
inceptiontime,UCRArchive_2018,Wine,0.6483516483516484,0.6481481481481481,0.6481481481481481,0.0159573554992675
inceptiontime,UCRArchive_2018,WordSynonyms,0.7065667160211145,0.7507836990595611,0.6164232653104224,0.0239114761352539
