classifier_name,archive_name,dataset_name,precision,accuracy,recall,duration
inceptiontime,UCRArchive_2018,Worms,0.8126167076167077,0.8181818181818182,0.7791258741258742,0.020970344543457
rocket,UCRArchive_2018,Adiac,0.8087388962388964,0.7953964194373402,0.7972159597159596,1.1249921321868896
rocket,UCRArchive_2018,Beef,0.8666666666666668,0.8333333333333334,0.8333333333333334,0.2283985614776611
rocket,UCRArchive_2018,BeetleFly,0.9166666666666669,0.9,0.9,0.1805174350738525
rocket,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,0.196474552154541
rocket,UCRArchive_2018,ChlorineConcentration,0.8115713651053401,0.8158854166666667,0.7679379989452232,1.267601728439331
rocket,UCRArchive_2018,Computers,0.7560163850486431,0.756,0.756,2.575131416320801
rocket,UCRArchive_2018,CricketY,0.8602646600953543,0.8538461538461538,0.8553586263316847,1.790221929550171
rocket,UCRArchive_2018,Crop,0.7432472810238403,0.7520238095238095,0.7520238095238095,44.83004212379456
rocket,UCRArchive_2018,Earthquakes,0.3741007194244604,0.7482014388489209,0.5,2.468390703201294
rocket,UCRArchive_2018,ECG200,0.8914930555555556,0.9,0.8914930555555556,0.1795306205749511
rocket,UCRArchive_2018,ECG5000,0.712986137804817,0.9468888888888888,0.5683527344247823,1.180842638015747
rocket,UCRArchive_2018,ElectricDevices,0.6983061421749291,0.7274024121385034,0.6429231845542961,82.13763570785522
rocket,UCRArchive_2018,Haptics,0.5279715398969229,0.5194805194805194,0.5176700585325855,2.454420328140259
rocket,UCRArchive_2018,Herring,0.6580063626723224,0.671875,0.6508097165991903,0.4837164878845215
rocket,UCRArchive_2018,InlineSkate,0.4835343207156775,0.4654545454545454,0.4771579104331827,2.6638503074646
rocket,UCRArchive_2018,Lightning2,0.755,0.7540983606557377,0.7483766233766234,0.6382932662963867
rocket,UCRArchive_2018,Lightning7,0.8474069789859263,0.821917808219178,0.8091896407685881,0.3650240898132324
rocket,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5705685618729097,0.6038961038961039,0.4765772826117653,0.6183464527130127
rocket,UCRArchive_2018,MiddlePhalanxTW,0.3670528817587641,0.5454545454545454,0.3689591567852437,0.6103682518005371
rocket,UCRArchive_2018,MoteStrain,0.918960433345324,0.9137380191693292,0.9096835483663906,0.039893627166748
rocket,UCRArchive_2018,OliveOil,0.9128787878787878,0.9,0.8541666666666666,0.263296365737915
rocket,UCRArchive_2018,OSULeaf,0.9411314896687236,0.9297520661157024,0.9115414627642888,1.278599500656128
rocket,UCRArchive_2018,Phoneme,0.1367817016857114,0.2795358649789029,0.1186019189158379,3.0388917922973637
rocket,UCRArchive_2018,ScreenType,0.4966964419595998,0.496,0.496,3.906582355499268
rocket,UCRArchive_2018,ShapesAll,0.9180231805231804,0.91,0.91,4.452078104019165
rocket,UCRArchive_2018,SmallKitchenAppliances,0.8047670003815911,0.8053333333333333,0.8053333333333335,3.883097887039185
rocket,UCRArchive_2018,UWaveGestureLibraryAll,0.9768034547444442,0.9765494137353434,0.976578052370768,11.9081711769104
rocket,UCRArchive_2018,Wine,0.8218793828892006,0.8148148148148148,0.8148148148148148,0.2323787212371826
rocket,UCRArchive_2018,WordSynonyms,0.7085629267376028,0.7554858934169278,0.6191158323752805,1.136969804763794
rocket,UCRArchive_2018,Worms,0.7176919776919777,0.7272727272727273,0.6997902097902097,2.327802419662476
rocket,UCRArchive_2018,Adiac,0.7943504693504695,0.7800511508951407,0.7797858672858672,1.1240057945251465
rocket,UCRArchive_2018,Beef,0.8533333333333335,0.8,0.8,0.2283892631530761
rocket,UCRArchive_2018,BeetleFly,0.9166666666666669,0.9,0.9,0.1805179119110107
rocket,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,0.1795196533203125
rocket,UCRArchive_2018,ChlorineConcentration,0.8054735228713823,0.8122395833333333,0.7655284612979871,1.2795875072479248
rocket,UCRArchive_2018,Computers,0.752064528519301,0.752,0.752,2.5661487579345703
rocket,UCRArchive_2018,CricketY,0.858325540674331,0.8538461538461538,0.8548259627502087,1.826127529144287
rocket,UCRArchive_2018,Crop,0.7423650007404256,0.75125,0.7512500000000001,44.94758415222168
rocket,UCRArchive_2018,Earthquakes,0.3741007194244604,0.7482014388489209,0.5,2.4674246311187744
rocket,UCRArchive_2018,ECG200,0.9043956043956044,0.91,0.8993055555555556,0.1825242042541504
rocket,UCRArchive_2018,ECG5000,0.7180025818228342,0.9468888888888888,0.5683527344247823,1.216731071472168
rocket,UCRArchive_2018,ElectricDevices,0.701049362852858,0.7319413824406692,0.6470072714082862,82.08632349967957
rocket,UCRArchive_2018,Haptics,0.526518075319264,0.525974025974026,0.5244497195495347,2.397588968276977
rocket,UCRArchive_2018,Herring,0.6753246753246753,0.6875,0.6639676113360324,0.4767360687255859
rocket,UCRArchive_2018,InlineSkate,0.4798049799581512,0.4654545454545454,0.4772993754882658,2.658888816833496
rocket,UCRArchive_2018,Lightning2,0.755,0.7540983606557377,0.7483766233766234,0.5734667778015137
rocket,UCRArchive_2018,Lightning7,0.8474069789859263,0.821917808219178,0.8091896407685881,0.3640267848968506
rocket,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5705685618729097,0.6038961038961039,0.4765772826117653,0.64528489112854
rocket,UCRArchive_2018,MiddlePhalanxTW,0.3851938502673797,0.564935064935065,0.3837812911725955,0.6133682727813721
rocket,UCRArchive_2018,MoteStrain,0.9219409171725248,0.9161341853035144,0.9119057705886128,0.0408906936645507
rocket,UCRArchive_2018,OliveOil,0.9128787878787878,0.9,0.8541666666666666,0.2682828903198242
rocket,UCRArchive_2018,OSULeaf,0.9401057247909578,0.9297520661157024,0.908910533910534,1.2746012210845947
rocket,UCRArchive_2018,Phoneme,0.1381607538997293,0.2816455696202531,0.1191421585582076,3.141582727432251
rocket,UCRArchive_2018,ScreenType,0.5014449365704287,0.5013333333333333,0.5013333333333333,3.950448751449585
rocket,UCRArchive_2018,ShapesAll,0.9093898231398232,0.905,0.905,4.408215522766113
rocket,UCRArchive_2018,SmallKitchenAppliances,0.8150460370785119,0.816,0.8160000000000002,3.8701376914978023
rocket,UCRArchive_2018,UWaveGestureLibraryAll,0.9751125055156998,0.9748743718592964,0.974917218072862,11.930139064788818
rocket,UCRArchive_2018,Wine,0.8375,0.8333333333333334,0.8333333333333333,0.2293870449066162
rocket,UCRArchive_2018,WordSynonyms,0.7012315021314103,0.7523510971786834,0.6139579021828675,1.1439414024353027
rocket,UCRArchive_2018,Worms,0.7302255639097744,0.7402597402597403,0.7058508158508158,2.298853874206543
rocket,UCRArchive_2018,Adiac,0.8090524950045075,0.782608695652174,0.7802372927372926,1.1240057945251465
rocket,UCRArchive_2018,Beef,0.9,0.8666666666666667,0.8666666666666666,0.269280195236206
rocket,UCRArchive_2018,BeetleFly,0.9166666666666669,0.9,0.9,0.24235200881958
rocket,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,0.2174189090728759
rocket,UCRArchive_2018,ChlorineConcentration,0.8170759792720984,0.81953125,0.7713241827769312,1.2686002254486084
rocket,UCRArchive_2018,Computers,0.7680686255681455,0.768,0.768,2.5741331577301025
rocket,UCRArchive_2018,CricketY,0.8575978172529896,0.8487179487179487,0.8499976336983757,1.7543184757232666
rocket,UCRArchive_2018,Crop,0.7463118949561753,0.7551190476190476,0.7551190476190476,45.34383964538574
rocket,UCRArchive_2018,Earthquakes,0.3741007194244604,0.7482014388489209,0.5,2.4135375022888184
rocket,UCRArchive_2018,ECG200,0.9043956043956044,0.91,0.8993055555555556,0.2174189090728759
rocket,UCRArchive_2018,ECG5000,0.7198943271198981,0.9477777777777778,0.5666560838470435,1.1888389587402344
rocket,UCRArchive_2018,ElectricDevices,0.6933408998088325,0.726235248346518,0.6415346975032417,82.46232652664185
rocket,UCRArchive_2018,Haptics,0.5210514930711416,0.5162337662337663,0.5145450585325855,2.385631561279297
rocket,UCRArchive_2018,Herring,0.6753246753246753,0.6875,0.6639676113360324,0.4697444438934326
rocket,UCRArchive_2018,InlineSkate,0.4828274572339094,0.46,0.471650172833837,2.673840045928955
rocket,UCRArchive_2018,Lightning2,0.7742117117117118,0.7704918032786885,0.7635281385281385,0.5704836845397949
rocket,UCRArchive_2018,Lightning7,0.8404761904761904,0.8082191780821918,0.7972848788638263,0.342085599899292
rocket,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5548494983277592,0.5909090909090909,0.4637803948148775,0.6113770008087158
rocket,UCRArchive_2018,MiddlePhalanxTW,0.3753455268800538,0.5584415584415584,0.3765349143610013,0.6143572330474854
rocket,UCRArchive_2018,MoteStrain,0.9173512807549712,0.9113418530351438,0.9069580846010656,0.0418877601623535
rocket,UCRArchive_2018,OliveOil,0.9128787878787878,0.9,0.8541666666666666,0.2652907371520996
rocket,UCRArchive_2018,OSULeaf,0.948826118855466,0.9380165289256198,0.918194954200389,1.2646188735961914
rocket,UCRArchive_2018,Phoneme,0.1232043174879442,0.2805907172995781,0.118866215727711,3.1645469665527344
rocket,UCRArchive_2018,ScreenType,0.4837051185894001,0.4826666666666667,0.4826666666666666,3.8337697982788086
rocket,UCRArchive_2018,ShapesAll,0.9189489214489214,0.9083333333333332,0.9083333333333334,4.397269487380981
rocket,UCRArchive_2018,SmallKitchenAppliances,0.8154787624468541,0.816,0.8160000000000002,3.9055676460266113
rocket,UCRArchive_2018,UWaveGestureLibraryAll,0.9765455625823888,0.9762702400893356,0.9763016358263568,12.060787916183472
rocket,UCRArchive_2018,Wine,0.7596153846153846,0.7592592592592593,0.7592592592592593,0.2293870449066162
rocket,UCRArchive_2018,WordSynonyms,0.7073504632977321,0.7539184952978056,0.6201176997889126,1.1409690380096436
rocket,UCRArchive_2018,Worms,0.6945259545259546,0.7272727272727273,0.6808508158508157,2.3068504333496094
rocket_tf,UCRArchive_2018,Adiac,0.7900653908006849,0.782608695652174,0.7808110808110807,8.524880647659302
rocket_tf,UCRArchive_2018,Beef,0.8444444444444444,0.8,0.8,6.631496906280518
rocket_tf,UCRArchive_2018,BeetleFly,0.8846153846153846,0.85,0.85,6.576014041900635
rocket_tf,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,6.240715026855469
rocket_tf,UCRArchive_2018,ChlorineConcentration,0.7982200302623287,0.7981770833333334,0.745023971803558,6.44890284538269
rocket_tf,UCRArchive_2018,Computers,0.7691022427864533,0.768,0.768,6.846498250961304
rocket_tf,UCRArchive_2018,CricketY,0.8475078928177401,0.8435897435897436,0.8449307389081158,6.5231897830963135
rocket_tf,UCRArchive_2018,Crop,0.7389264310177589,0.7473214285714286,0.7473214285714286,46.16539025306702
rocket_tf,UCRArchive_2018,Earthquakes,0.3741007194244604,0.7482014388489209,0.5,6.57153058052063
rocket_tf,UCRArchive_2018,ECG200,0.8914930555555556,0.9,0.8914930555555556,6.132564306259155
rocket_tf,UCRArchive_2018,ECG5000,0.714087124241887,0.9475555555555556,0.5633630851653829,6.368243932723999
rocket_tf,UCRArchive_2018,ElectricDevices,0.6765673573322566,0.7222150175074569,0.6319540702518462,75.1828236579895
rocket_tf,UCRArchive_2018,Haptics,0.5277295718407441,0.525974025974026,0.5236402077863168,6.8687896728515625
rocket_tf,UCRArchive_2018,Herring,0.6753246753246753,0.6875,0.6639676113360324,6.42357349395752
rocket_tf,UCRArchive_2018,InlineSkate,0.4639358630828225,0.4309090909090909,0.4352476635521899,7.515907287597656
rocket_tf,UCRArchive_2018,Lightning2,0.7742117117117118,0.7704918032786885,0.7635281385281385,6.446159601211548
rocket_tf,UCRArchive_2018,Lightning7,0.824829931972789,0.8082191780821918,0.8100250626566415,6.215092182159424
rocket_tf,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5792377605200008,0.6168831168831169,0.4789319099663927,6.156332731246948
rocket_tf,UCRArchive_2018,MiddlePhalanxTW,0.3784536541889483,0.5584415584415584,0.3765349143610013,6.196593523025513
rocket_tf,UCRArchive_2018,MoteStrain,0.9163515309411966,0.9105431309904152,0.9062173438603248,5.978478193283081
rocket_tf,UCRArchive_2018,OliveOil,0.9128787878787878,0.9,0.8541666666666666,6.3512773513793945
rocket_tf,UCRArchive_2018,OSULeaf,0.936870902002481,0.9338842975206612,0.9121886567538744,6.356541395187378
rocket_tf,UCRArchive_2018,Phoneme,0.1191649752057893,0.2858649789029536,0.1177137716719801,6.822317838668823
rocket_tf,UCRArchive_2018,ScreenType,0.4212329634696255,0.424,0.424,6.616800308227539
rocket_tf,UCRArchive_2018,ShapesAll,0.9131707181707182,0.8983333333333333,0.8983333333333334,6.565000772476196
rocket_tf,UCRArchive_2018,SmallKitchenAppliances,0.7882818156502367,0.7893333333333333,0.7893333333333334,6.103819847106934
rocket_tf,UCRArchive_2018,UWaveGestureLibraryAll,0.974132031245326,0.9737576772752652,0.9738221361450204,7.16602635383606
rocket_tf,UCRArchive_2018,Wine,0.7420689655172414,0.7407407407407407,0.7407407407407407,6.198161840438843
rocket_tf,UCRArchive_2018,WordSynonyms,0.6955733057791881,0.7507836990595611,0.6122972426669449,6.2972822189331055
rocket_tf,UCRArchive_2018,Worms,0.7007322707322707,0.7142857142857143,0.6844055944055943,6.710108518600464
rocket_tf,UCRArchive_2018,Adiac,0.7953222828222829,0.7851662404092071,0.7827898452898453,6.177576303482056
rocket_tf,UCRArchive_2018,Beef,0.8444444444444444,0.8,0.8,6.0137107372283936
rocket_tf,UCRArchive_2018,BeetleFly,0.9166666666666669,0.9,0.9,5.991548776626587
rocket_tf,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,5.969521999359131
rocket_tf,UCRArchive_2018,ChlorineConcentration,0.8097073834909166,0.8171875,0.7718885092731061,6.179438352584839
rocket_tf,UCRArchive_2018,Computers,0.7442501121148055,0.744,0.744,6.008821964263916
rocket_tf,UCRArchive_2018,CricketY,0.8514773541702075,0.8461538461538461,0.8476153072298503,6.1164515018463135
rocket_tf,UCRArchive_2018,Crop,0.7387895196970623,0.7477380952380952,0.7477380952380952,45.13074588775635
rocket_tf,UCRArchive_2018,Earthquakes,0.3741007194244604,0.7482014388489209,0.5,6.04922890663147
rocket_tf,UCRArchive_2018,ECG200,0.8914930555555556,0.9,0.8914930555555556,5.8993964195251465
rocket_tf,UCRArchive_2018,ECG5000,0.7318628406213505,0.9462222222222222,0.5557705241821947,6.093401193618774
rocket_tf,UCRArchive_2018,ElectricDevices,0.6844449804649856,0.7229931267021139,0.637935232587945,75.2332832813263
rocket_tf,UCRArchive_2018,Haptics,0.5257595564798512,0.525974025974026,0.5241034090215202,6.04726767539978
rocket_tf,UCRArchive_2018,Herring,0.6406926406926408,0.65625,0.631578947368421,6.022634744644165
rocket_tf,UCRArchive_2018,InlineSkate,0.4498695610478142,0.4236363636363636,0.423781190257308,5.962133169174194
rocket_tf,UCRArchive_2018,Lightning2,0.7742117117117118,0.7704918032786885,0.7635281385281385,5.992584705352783
rocket_tf,UCRArchive_2018,Lightning7,0.8133307169021455,0.7945205479452054,0.7957393483709273,6.014590263366699
rocket_tf,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5607226911574738,0.6038961038961039,0.4713561523906351,6.077566623687744
rocket_tf,UCRArchive_2018,MiddlePhalanxTW,0.3819258764111705,0.5584415584415584,0.3765349143610013,6.085258960723877
rocket_tf,UCRArchive_2018,MoteStrain,0.915534247735162,0.90814696485623,0.9032402593234484,5.908233642578125
rocket_tf,UCRArchive_2018,OliveOil,0.9128787878787878,0.9,0.8541666666666666,5.913414478302002
rocket_tf,UCRArchive_2018,OSULeaf,0.9488454925079832,0.9380165289256198,0.9197800991279254,6.033736705780029
rocket_tf,UCRArchive_2018,Phoneme,0.1145797705978407,0.2805907172995781,0.1153112229065791,5.97087550163269
rocket_tf,UCRArchive_2018,ScreenType,0.4484408420578633,0.448,0.4479999999999999,6.000054597854614
rocket_tf,UCRArchive_2018,ShapesAll,0.9106431531431533,0.9,0.9000000000000001,6.243453025817871
rocket_tf,UCRArchive_2018,SmallKitchenAppliances,0.7871603365755752,0.7866666666666666,0.7866666666666667,6.042566776275635
rocket_tf,UCRArchive_2018,UWaveGestureLibraryAll,0.9751344176599036,0.9748743718592964,0.9749448072977064,6.376088857650757
rocket_tf,UCRArchive_2018,Wine,0.7420689655172414,0.7407407407407407,0.7407407407407407,5.961081981658936
rocket_tf,UCRArchive_2018,WordSynonyms,0.7013971696619887,0.7492163009404389,0.608947314817017,6.114011287689209
rocket_tf,UCRArchive_2018,Worms,0.7545221445221446,0.7142857142857143,0.6794055944055944,5.972451686859131
rocket_tf,UCRArchive_2018,Adiac,0.7976040498099322,0.7800511508951407,0.7782897282897283,6.139452219009399
rocket_tf,UCRArchive_2018,Beef,0.8206349206349206,0.7666666666666667,0.7666666666666668,5.937503099441528
rocket_tf,UCRArchive_2018,BeetleFly,0.8846153846153846,0.85,0.85,5.9021196365356445
rocket_tf,UCRArchive_2018,BirdChicken,0.9166666666666669,0.9,0.9,5.992547273635864
rocket_tf,UCRArchive_2018,ChlorineConcentration,0.7961913967023587,0.8005208333333333,0.7518824662890197,6.178226709365845
rocket_tf,UCRArchive_2018,Computers,0.770492862218203,0.768,0.768,5.984927177429199
rocket_tf,UCRArchive_2018,CricketY,0.8351168685945026,0.8256410256410256,0.8266488112268555,6.040724754333496
rocket_tf,UCRArchive_2018,Crop,0.7412856678758963,0.7507142857142857,0.7507142857142858,45.2260856628418
rocket_tf,UCRArchive_2018,Earthquakes,0.3741007194244604,0.7482014388489209,0.5,6.000442266464233
rocket_tf,UCRArchive_2018,ECG200,0.8914930555555556,0.9,0.8914930555555556,5.888384580612183
rocket_tf,UCRArchive_2018,ECG5000,0.7346555324437902,0.9468888888888888,0.5773178573521695,6.147732257843018
rocket_tf,UCRArchive_2018,ElectricDevices,0.6826588162064617,0.7206587991181429,0.63552063846092,75.13801598548889
rocket_tf,UCRArchive_2018,Haptics,0.5318260971013646,0.5324675324675324,0.5302134836483857,5.963473796844482
rocket_tf,UCRArchive_2018,Herring,0.6583610188261351,0.671875,0.6447368421052632,5.977806329727173
rocket_tf,UCRArchive_2018,InlineSkate,0.476067542766046,0.4436363636363636,0.4524827717244627,6.055877208709717
rocket_tf,UCRArchive_2018,Lightning2,0.7742117117117118,0.7704918032786885,0.7635281385281385,5.961878538131714
rocket_tf,UCRArchive_2018,Lightning7,0.8352995044171515,0.821917808219178,0.8175438596491229,6.001195430755615
rocket_tf,UCRArchive_2018,MiddlePhalanxOutlineAgeGroup,0.5874811463046757,0.6233766233766234,0.4827197887542716,6.094029903411865
rocket_tf,UCRArchive_2018,MiddlePhalanxTW,0.3819258764111705,0.5584415584415584,0.3765349143610013,6.07829737663269
rocket_tf,UCRArchive_2018,MoteStrain,0.9163307615598592,0.9113418530351438,0.9073355157583928,5.9219231605529785
rocket_tf,UCRArchive_2018,OliveOil,0.9128787878787878,0.9,0.8541666666666666,5.903631448745728
rocket_tf,UCRArchive_2018,OSULeaf,0.9629070881226052,0.9545454545454546,0.9346179183135708,6.094205379486084
rocket_tf,UCRArchive_2018,Phoneme,0.1149613128564846,0.2827004219409282,0.1161292935474766,5.94554591178894
rocket_tf,UCRArchive_2018,ScreenType,0.4197798158208245,0.4213333333333333,0.4213333333333333,6.022802829742432
rocket_tf,UCRArchive_2018,ShapesAll,0.8977661921411921,0.8866666666666667,0.8866666666666667,6.212167501449585
rocket_tf,UCRArchive_2018,SmallKitchenAppliances,0.8266414454643183,0.8266666666666667,0.8266666666666668,6.039940595626831
rocket_tf,UCRArchive_2018,UWaveGestureLibraryAll,0.9762216595555736,0.9759910664433278,0.9760388805037244,6.321639060974121
rocket_tf,UCRArchive_2018,Wine,0.7596153846153846,0.7592592592592593,0.7592592592592593,5.986234188079834
rocket_tf,UCRArchive_2018,WordSynonyms,0.742384093227378,0.7492163009404389,0.6059835914059252,6.024179220199585
rocket_tf,UCRArchive_2018,Worms,0.6884684684684685,0.6883116883116883,0.6722843822843823,6.0327441692352295
